JOIN_SN,JOIN_SN_TYP,BTH_YR,GENDER,IS_KRN
710849,1,1964,2,1
258490,1,1938,2,1
1548456,1,1949,2,1
1562202,3,0000,0,0
432880,1,2010,1,1
1250258,1,1960,1,1
869380,1,1974,2,1
781255,1,1990,2,1
1455055,1,1995,1,1
1203335,1,2010,2,1
1731560,1,1976,2,1
1068489,1,1974,1,1
1954096,1,1957,2,1
607675,1,1995,2,1
1478167,1,1980,2,1
1927150,1,1969,2,1
498739,1,2010,2,1
1162877,1,2010,2,1
1261831,1,2007,2,1
366469,1,1995,2,1
233985,1,2010,1,1
230173,1,2000,1,1
1247062,1,1996,1,1
1434663,1,1995,2,1
758507,1,1976,2,1
1502234,1,1983,2,1
1672825,1,1977,1,1
477392,1,1961,1,1
1851684,1,1957,2,1
568403,1,1953,1,1
1809498,1,2005,1,1
313457,1,2010,1,1
959471,1,1963,1,1
7350,1,1978,1,1
1331902,1,1966,1,1
688409,1,1944,2,1
1746680,1,1990,1,1
601291,1,1961,2,1
1618188,1,1957,2,1
44346,1,1940,2,1
623063,1,1993,1,1
1520245,1,1964,1,1
1481429,1,1975,1,1
843404,1,1966,1,1
1752364,1,1967,1,1
1875926,1,2008,1,1
102449,1,1961,2,1
493693,1,1970,1,1
355545,1,1946,2,1
1837997,1,1995,1,1
718438,1,1943,1,1
1010241,1,1987,1,1
676314,1,1978,1,1
1781315,1,1976,1,1
1828760,1,2001,1,1
908157,1,2005,2,1
925571,1,1964,1,1
203639,1,1960,2,1
1258192,1,1961,1,1
201306,1,1958,2,1
1020904,1,1986,2,1
157231,1,1996,1,1
1883369,3,0000,0,0
1696181,1,1992,1,1
703246,1,1969,2,1
1957691,3,0000,0,0
1176457,1,1993,1,1
759277,1,1966,2,1
429787,1,1993,2,1
214728,1,1962,1,1
1221751,1,1963,2,1
1115892,1,2003,1,1
838580,1,2002,1,1
666126,1,1964,2,1
1578829,1,1987,2,1
1638708,1,1982,2,1
252540,1,1993,2,1
1007712,1,1989,2,1
1363676,1,1996,2,1
474141,1,1993,1,1
1477584,1,1982,2,1
1393724,1,2010,1,1
1521625,1,1981,1,1
1178747,1,1936,1,1
663612,1,2010,1,1
305660,1,1978,2,1
611915,1,1963,1,1
1956649,1,1969,1,1
926718,1,2001,2,1
353917,1,1961,1,1
1530340,1,1977,2,1
608318,1,2007,1,1
348295,1,1962,1,1
1384970,1,1950,1,1
1729030,1,1956,1,1
1641032,1,1982,1,1
686550,1,1963,1,1
378831,1,1968,1,1
453756,1,1984,1,1
1881966,1,1996,2,1
1000542,1,2010,1,1
828722,1,1975,2,1
596037,1,1994,1,1
1837952,1,2010,2,1
259177,1,1962,2,1
932017,1,1999,2,1
745974,1,1944,2,1
701802,1,1984,2,1
125611,1,1969,1,1
470794,1,1975,2,1
811529,1,1972,1,1
406654,1,1974,1,1
1483450,1,2010,1,1
471216,1,1966,2,1
1307036,1,1952,2,1
1886096,1,1980,2,1
1602098,1,1995,2,1
1668957,1,1994,2,1
1004361,1,1998,1,1
1297182,1,1945,2,1
1392544,1,1943,2,1
184895,1,1990,2,1
673786,1,2010,2,1
383656,1,2010,1,1
1134698,1,1977,1,1
1858319,1,2005,1,1
855932,1,1982,1,1
190362,1,1980,1,1
632172,1,1999,2,1
1344564,1,2010,1,1
198801,1,1958,1,1
438370,1,1996,1,1
1563012,1,1970,1,1
1089470,3,0000,0,0
718796,1,2004,1,1
1223745,1,1949,2,1
210742,1,2003,1,1
1650845,1,1967,1,1
1036244,1,1982,1,1
16168,1,2010,1,1
392758,1,1976,2,1
175836,1,1982,2,1
63632,1,1988,1,1
554793,1,1987,2,1
1623335,1,1953,1,1
52473,1,1935,1,1
26426,1,1956,2,1
878272,1,1977,1,1
600443,1,2005,2,1
868230,1,1979,1,1
390412,1,1991,1,1
219329,1,1998,1,1
1716649,1,1990,1,1
109091,1,1973,2,1
1359997,1,1971,1,1
266154,1,2009,2,1
1331953,1,1966,2,1
120422,1,1972,2,1
435860,1,1986,1,1
1276067,1,1950,2,1
1616946,1,1978,2,1
422807,1,1955,1,1
1459193,1,1964,2,1
1762841,1,1958,2,1
1447625,1,1971,2,1
1772783,1,2002,2,1
1316919,1,2007,1,1
195834,1,1944,2,1
338292,1,1946,2,1
1477798,1,1973,1,1
465894,1,1936,2,1
127841,1,1999,2,1
145781,1,1971,2,1
448430,1,1942,2,1
1274897,1,1963,1,1
977367,1,1959,2,1
491178,1,1935,2,1
1040726,1,2007,1,1
534531,1,1982,2,1
973149,1,2001,2,1
794927,1,1964,2,1
44223,1,2005,1,1
606936,1,1981,2,1
405027,1,1975,1,1
327635,1,2009,2,1
1948775,1,1953,1,1
1770342,3,0000,0,0
1333725,1,1941,1,1
802431,1,1954,1,1
802382,1,1955,1,1
608167,1,1965,1,1
1842094,1,1935,1,1
1366284,1,1975,1,1
194430,1,1994,1,1
353500,1,1949,2,1
1732434,1,1991,2,1
247344,1,2010,2,1
994034,1,1977,2,1
1717058,1,1967,1,1
1736740,1,1979,2,1
1869785,1,1942,2,1
1718162,1,2010,2,1
866259,1,1941,1,1
184339,1,1958,1,1
312152,1,1936,1,1
1151097,1,1954,2,1
597492,1,1940,1,1
211281,1,1967,1,1
40877,1,1955,2,1
1321036,1,1993,2,1
1482209,1,1987,1,1
1067787,1,1957,1,1
1720196,1,2000,2,1
1403329,1,2010,2,1
1719940,1,2004,1,1
196856,1,1974,2,1
1131913,1,2001,1,1
714124,1,1972,2,1
131772,1,1986,1,1
1524067,1,1949,2,1
33722,1,2001,1,1
514310,1,2004,2,1
52515,1,1972,1,1
1002036,1,1966,1,1
1935380,1,2001,1,1
279645,1,1940,1,1
706728,1,1997,1,1
1265378,1,1977,1,1
1056282,1,1978,2,1
294431,1,1970,2,1
177376,1,1984,2,1
1535076,3,0000,0,0
1214537,1,2005,1,1
1005863,1,1969,2,1
1877469,1,1960,2,1
510433,1,1998,2,1
613346,1,1949,2,1
1144322,1,1966,2,1
1494910,1,1972,1,1
34326,1,2008,1,1
553820,1,1944,2,1
986475,1,2003,1,1
1657066,1,1970,1,1
1921096,1,1982,2,1
819637,1,1961,2,1
399751,1,1960,2,1
1910732,1,1962,2,1
1484769,1,1994,1,1
1092579,1,1955,2,1
738225,1,2002,1,1
954224,1,1940,2,1
296870,1,1962,2,1
1545419,1,1978,2,1
1659916,1,1963,2,1
1319294,1,1953,1,1
1474481,1,1988,2,1
53824,1,1978,1,1
604638,1,1979,2,1
701345,1,1956,2,1
675074,1,1987,1,1
443249,1,1990,1,1
1736519,1,2000,2,1
866657,1,1979,1,1
1876432,1,1985,1,1
1422027,1,1996,1,1
976127,1,2010,1,1
1827746,1,1990,2,1
298437,1,1961,1,1
12431,1,1998,1,1
391393,1,1982,1,1
1117076,1,1977,1,1
888469,1,1992,1,1
707519,1,1981,1,1
840908,1,2007,2,1
459833,1,1947,2,1
499406,1,1962,1,1
208799,1,2003,1,1
109617,1,2008,2,1
1111536,1,1966,2,1
413495,1,1978,2,1
167820,1,1981,1,1
953138,1,1977,2,1
862678,1,1935,1,1
1856675,1,1954,1,1
131804,1,1994,2,1
1611248,1,1935,1,1
1606865,1,1977,1,1
1737311,1,1940,1,1
1750221,1,2008,1,1
37353,1,2010,2,1
119260,1,1959,1,1
1389888,1,2010,1,1
937856,1,1954,2,1
1884940,1,1988,1,1
1927366,1,1997,2,1
1612134,1,1985,1,1
397526,1,2010,1,1
1456696,1,2002,1,1
1013572,1,1938,1,1
1453866,1,1947,2,1
934212,1,1968,1,1
1747743,1,1937,2,1
414631,1,1988,1,1
1062621,1,1998,2,1
1122462,1,1986,2,1
1801383,1,1957,1,1
158140,1,1997,2,1
630421,1,1937,1,1
1486400,1,1990,2,1
1873334,1,1999,1,1
1874364,1,2005,2,1
732291,1,1973,1,1
510756,1,1955,1,1
1318630,1,2010,1,1
1938754,1,1974,1,1
1864374,1,1947,1,1
83650,1,2004,2,1
1313973,1,1959,1,1
427311,1,2010,1,1
840133,1,1953,2,1
405479,1,1986,2,1
62250,1,1941,2,1
180761,1,1958,2,1
323135,1,1965,1,1
327201,1,2002,1,1
816460,1,1950,2,1
1360279,1,1972,1,1
1081132,1,2000,1,1
1201137,1,1966,2,1
1488657,1,2000,1,1
1302298,1,1993,2,1
1472505,3,0000,0,0
996899,1,1939,2,1
1782899,1,1961,2,1
286157,1,2008,1,1
1542645,1,2008,2,1
658377,1,1978,2,1
1475904,1,2007,1,1
974377,1,1963,1,1
650144,1,1995,1,1
707072,1,1957,2,1
929540,1,1980,2,1
1906705,1,1943,1,1
685742,1,2010,1,1
1310380,1,1977,2,1
1537466,1,1996,2,1
1349586,1,1939,1,1
1242034,1,1956,2,1
466493,1,1966,1,1
591096,1,1978,1,1
940087,1,2010,1,1
1328959,1,2010,1,1
1544474,1,1949,2,1
680143,1,1993,2,1
1348472,1,1968,1,1
1247295,1,1995,1,1
552365,1,1987,1,1
850966,1,2010,1,1
695419,1,1982,2,1
75195,1,1993,1,1
1532942,1,1946,1,1
470814,1,2009,1,1
842996,1,1967,2,1
777747,1,2010,2,1
8630,1,1963,1,1
657857,1,1988,1,1
698851,1,1962,1,1
178025,1,1938,2,1
1199441,1,2007,2,1
708072,1,1972,1,1
1005270,1,1999,1,1
439900,1,1991,2,1
1781809,1,1975,2,1
1095463,1,1964,2,1
1866233,1,1998,2,1
444855,1,1959,2,1
1876367,1,2010,2,1
999736,1,1954,2,1
19905,1,1948,2,1
607919,1,1988,2,1
363742,1,1960,1,1
1446222,1,1957,1,1
217117,1,2010,1,1
1647541,1,1982,1,1
1946964,1,1972,1,1
1315916,1,1971,1,1
1701693,1,1983,2,1
1397249,1,2010,2,1
592147,1,1996,1,1
887914,1,1992,2,1
743233,1,1993,2,1
1448045,1,1989,1,1
1386567,1,1941,1,1
208877,1,1964,2,1
71763,1,1983,1,1
27752,1,1957,2,1
1730262,1,2010,1,1
1027683,1,1964,2,1
1278784,1,1998,1,1
1853168,1,2008,1,1
517932,1,1996,2,1
1922141,1,1981,2,1
468131,1,2008,1,1
348266,1,1945,1,1
23089,1,1970,2,1
75641,1,2004,1,1
1429405,1,1945,1,1
1362008,1,1972,2,1
1673083,1,2008,1,1
89961,1,1974,1,1
1454121,1,1970,2,1
1522813,1,1997,1,1
421054,1,2010,1,1
1253935,1,1940,2,1
648123,1,1972,1,1
1936926,1,1965,2,1
835543,1,1991,1,1
1831328,1,1957,2,1
155455,1,1961,1,1
1328183,1,1947,2,1
1254061,1,2000,1,1
909425,1,1968,1,1
136603,1,1938,1,1
567952,1,1957,2,1
1548190,1,1935,1,1
721099,1,1999,2,1
1646822,1,1986,1,1
3263,1,1992,2,1
990397,1,1983,1,1
292042,1,1984,1,1
1492151,1,1955,1,1
1832124,1,1994,2,1
930185,1,1975,2,1
1679980,1,1958,1,1
891422,1,1965,1,1
782878,1,1975,1,1
1646695,1,2008,2,1
1195190,1,1960,2,1
857175,1,1989,1,1
986374,1,2000,2,1
461632,1,1939,2,1
887430,1,1962,2,1
744348,1,1964,1,1
254675,1,2000,1,1
782836,1,1958,2,1
184337,1,1960,2,1
1710045,3,0000,0,0
1549639,1,1962,1,1
1083076,1,1952,2,1
501493,1,1965,1,1
767193,1,2003,1,1
647515,1,1984,1,1
452203,1,1962,1,1
655510,1,1971,2,1
1056545,1,1957,2,1
1240913,1,1942,2,1
1002566,1,1979,2,1
1848591,1,1976,2,1
897930,1,2010,1,1
5314,1,1993,2,1
176887,1,1962,2,1
1759397,1,1998,2,1
260320,1,1935,1,1
75495,1,1942,2,1
1377976,1,1972,2,1
1197514,1,1960,2,1
1779258,1,1972,1,1
1044493,1,2008,1,1
1790627,1,1982,1,1
1478306,1,1960,2,1
1185931,1,1947,2,1
1893672,1,1983,1,1
189167,1,1985,2,1
1197139,1,1958,2,1
738297,1,1996,2,1
498225,1,1969,1,1
1204091,1,1984,1,1
681244,1,1970,2,1
351945,1,1979,2,1
1059751,1,1968,2,1
310960,1,2002,2,1
1092071,3,0000,0,0
781388,1,1940,1,1
1102696,1,1970,2,1
965420,1,1969,1,1
61036,1,1992,2,1
564223,1,2001,2,1
1719121,1,2010,1,1
712782,1,1974,2,1
1928814,1,2009,1,1
1472148,1,2008,2,1
68264,1,1957,2,1
1914068,1,1995,2,1
356881,1,2010,2,1
171700,1,1947,1,1
44160,1,1949,1,1
1026441,1,1993,2,1
432098,1,1996,2,1
1327729,1,1953,2,1
1328172,1,2008,1,1
1663179,1,1973,2,1
1494041,1,1973,1,1
223175,1,1950,1,1
109431,1,1992,2,1
1867774,1,1985,2,1
1419262,1,1983,1,1
425732,1,1953,2,1
1779742,1,2001,1,1
679753,1,1973,1,1
1246752,1,2007,2,1
1796678,1,1970,1,1
1167883,1,1965,2,1
279485,1,1955,1,1
1383205,1,2010,1,1
1044997,1,1963,1,1
1869520,1,1966,2,1
1144584,1,1958,2,1
315019,1,1958,1,1
1508582,1,1984,2,1
1836832,1,1972,2,1
771566,1,1962,1,1
89853,1,2010,2,1
1320734,1,1976,1,1
955316,1,1999,1,1
1200545,1,1965,2,1
1461779,1,2008,2,1
778693,1,1964,1,1
78045,1,2007,1,1
249932,1,1939,2,1
1294114,1,1956,2,1
1705689,1,1999,1,1
804146,1,1969,1,1
189141,1,1984,1,1
1569844,1,1955,2,1
1611369,1,1960,1,1
1771528,1,2000,1,1
1193489,1,1964,2,1
751553,1,2007,1,1
1445086,1,1988,1,1
1049432,1,1977,2,1
1894875,3,0000,0,0
1359195,1,2001,1,1
323809,1,2005,1,1
1209826,1,1951,2,1
757147,1,1951,2,1
1444494,1,1997,2,1
1384264,1,1967,1,1
645968,1,1985,2,1
1423894,1,1986,2,1
1209047,1,1953,2,1
978066,1,2006,1,1
1523105,1,1978,1,1
1246695,1,1944,2,1
465848,1,1939,1,1
1386060,1,1989,2,1
1351742,1,1994,2,1
1078856,1,1997,2,1
254515,1,1970,2,1
450751,1,2010,1,1
794,1,1985,2,1
907311,1,1977,1,1
1845369,1,1980,1,1
1282779,1,1987,2,1
639414,1,1996,2,1
1433378,1,1995,1,1
207618,1,1969,2,1
1866698,1,2010,2,1
1467575,1,1965,2,1
318554,1,1973,1,1
912988,1,2000,2,1
1105054,1,1969,2,1
90328,1,1986,1,1
661826,1,1985,1,1
516899,1,1996,1,1
26187,1,1994,1,1
46027,1,2005,2,1
303616,1,2002,2,1
586681,1,1967,1,1
662061,1,1984,1,1
773056,1,1961,1,1
639627,1,1956,1,1
1685872,1,1959,1,1
1696611,1,1935,2,1
1713169,1,1968,1,1
1569174,1,1972,2,1
1495899,1,1948,1,1
642762,1,1986,2,1
47028,1,1975,2,1
1357397,1,1997,2,1
